Reaction,Days,Subject,Country,Age,Caff
304.92829332778,6,rswj337,Luxembourg,47,0
341.037460617843,7,rswj337,Luxembourg,47,0
411.1488153754651,8,rswj337,Luxembourg,47,0
388.07416954972473,9,rswj337,Luxembourg,47,0
259.07324912237425,0,rswj349,Luxembourg,5,1
267.76425475134727,1,rswj349,Luxembourg,5,1
302.2829549223023,2,rswj349,Luxembourg,5,1
264.25321718762046,3,rswj349,Luxembourg,5,1
219.6648917550956,4,rswj349,Luxembourg,5,1
281.6539972558619,5,rswj349,Luxembourg,5,1
246.33452230141637,6,rswj349,Luxembourg,5,1
352.39776597003623,7,rswj349,Luxembourg,5,1
267.0057532429993,8,rswj349,Luxembourg,5,1
377.3085580574581,9,rswj349,Luxembourg,5,1
239.48153612629258,0,rswj350,Luxembourg,28,1
206.3069959212287,1,rswj350,Luxembourg,28,1
217.85025387892642,2,rswj350,Luxembourg,28,1
290.3123491578105,3,rswj350,Luxembourg,28,1
311.45030141002826,4,rswj350,Luxembourg,28,1
274.34416252215254,5,rswj350,Luxembourg,28,1
275.4494558369521,6,rswj350,Luxembourg,28,1
360.6546966137014,7,rswj350,Luxembourg,28,1
317.42623857854966,8,rswj350,Luxembourg,28,1
309.93813294763714,9,rswj350,Luxembourg,28,1
273.8895512162074,0,rswj351,Luxembourg,52,1
351.77203334214806,1,rswj351,Luxembourg,52,1
324.83603706139763,2,rswj351,Luxembourg,52,1
355.6567054700962,3,rswj351,Luxembourg,52,1
326.6236900063947,4,rswj351,Luxembourg,52,1
398.4295510273555,5,rswj351,Luxembourg,52,1
351.95400692681557,6,rswj351,Luxembourg,52,1
373.40467779589414,7,rswj351,Luxembourg,52,1
405.73920954762764,8,rswj351,Luxembourg,52,1
394.50884596300165,9,rswj351,Luxembourg,52,1
288.40743700130423,0,rswj352,Luxembourg,35,1
258.3365278705481,1,rswj352,Luxembourg,35,1
301.8433377417099,2,rswj352,Luxembourg,35,1
337.0289318607878,3,rswj352,Luxembourg,35,1
362.4321392398786,4,rswj352,Luxembourg,35,1
348.4754041874457,5,rswj352,Luxembourg,35,1
469.3119523235863,6,rswj352,Luxembourg,35,1
423.18512815582244,7,rswj352,Luxembourg,35,1
394.5175972551349,8,rswj352,Luxembourg,35,1
401.46157360059664,9,rswj352,Luxembourg,35,1
291.64027176102337,0,rswj369,Luxembourg,49,1
289.29861984534557,1,rswj369,Luxembourg,49,1
306.37688249101825,2,rswj369,Luxembourg,49,1
250.80486871742514,3,rswj369,Luxembourg,49,1
338.8929181859346,4,rswj369,Luxembourg,49,1
308.7227325394447,5,rswj369,Luxembourg,49,1
347.15476338916966,6,rswj369,Luxembourg,49,1
339.5955570571375,7,rswj369,Luxembourg,49,1
330.3582783918898,8,rswj369,Luxembourg,49,1
365.09863883136984,9,rswj369,Luxembourg,49,1
234.3559691589255,0,rswj370,Luxembourg,47,1
271.79948257560136,1,rswj370,Luxembourg,47,1
286.8617627989111,2,rswj370,Luxembourg,47,1
327.69711689067253,3,rswj370,Luxembourg,47,1
253.91737294051302,4,rswj370,Luxembourg,47,1
288.04499970435774,5,rswj370,Luxembourg,47,1
335.3653537273875,6,rswj370,Luxembourg,47,1
308.92278879579345,7,rswj370,Luxembourg,47,1
305.4529127940538,8,rswj370,Luxembourg,47,1
304.1466047796526,9,rswj370,Luxembourg,47,1
314.4359530760139,0,rswj371,Luxembourg,50,1
356.23858504451533,1,rswj371,Luxembourg,50,1
364.867530698216,2,rswj371,Luxembourg,50,1
367.7325489881267,3,rswj371,Luxembourg,50,1
363.87501578800715,4,rswj371,Luxembourg,50,1
422.3377658848094,5,rswj371,Luxembourg,50,1
465.29688638413637,6,rswj371,Luxembourg,50,1
397.31905938989763,7,rswj371,Luxembourg,50,1
444.8825728653426,8,rswj371,Luxembourg,50,1
486.5745062018232,9,rswj371,Luxembourg,50,1
243.31834610157114,0,rswj372,Luxembourg,30,0
243.8429485589416,1,rswj372,Luxembourg,30,0
240.16967552602546,2,rswj372,Luxembourg,30,0
290.3124524771369,3,rswj372,Luxembourg,30,0
314.16153349794246,4,rswj372,Luxembourg,30,0
357.9849544055248,5,rswj372,Luxembourg,30,0
321.8175918877072,6,rswj372,Luxembourg,30,0
342.2422338980447,7,rswj372,Luxembourg,30,0
344.455199150074,8,rswj372,Luxembourg,30,0
354.5806961847241,9,rswj372,Luxembourg,30,0
270.0745416020763,0,wlfq308,Belgium,47,1
262.69144669102917,1,wlfq308,Belgium,47,1
221.63942747133717,2,wlfq308,Belgium,47,1
253.75113696448312,3,wlfq308,Belgium,47,1
261.94576042062664,4,wlfq308,Belgium,47,1
188.53361982591946,5,wlfq308,Belgium,47,1
241.22219153058205,6,wlfq308,Belgium,47,1
274.11351568459685,7,wlfq308,Belgium,47,1
314.07930911801174,8,wlfq308,Belgium,47,1
305.1861981655895,9,wlfq308,Belgium,47,1
227.233550709959,0,wlfq309,Belgium,50,1
257.6553873703606,1,wlfq309,Belgium,50,1
232.11417526508183,2,wlfq309,Belgium,50,1
240.57614024689508,3,wlfq309,Belgium,50,1
343.99576484987097,4,wlfq309,Belgium,50,1
355.9403947358134,5,wlfq309,Belgium,50,1
318.6460555180817,6,wlfq309,Belgium,50,1
387.808617487648,7,wlfq309,Belgium,50,1
362.9043208879177,8,wlfq309,Belgium,50,1
389.88879962889405,9,wlfq309,Belgium,50,1
151.70611824462804,0,wlfq310,Belgium,2,1
253.8493494580777,1,wlfq310,Belgium,2,1
191.81344739633758,2,wlfq310,Belgium,2,1
261.5469375550099,3,wlfq310,Belgium,2,1
225.9592695779164,4,wlfq310,Belgium,2,1
268.0887659330963,5,wlfq310,Belgium,2,1
276.9869038761135,6,wlfq310,Belgium,2,1
289.17688362851317,7,wlfq310,Belgium,2,1
246.09354434816575,8,wlfq310,Belgium,2,1
314.29207482035014,9,wlfq310,Belgium,2,1
246.9853112562405,0,wlfq330,Belgium,38,1
293.8780504033512,1,wlfq330,Belgium,38,1
248.32808620117675,2,wlfq330,Belgium,38,1
295.25408984013734,3,wlfq330,Belgium,38,1
303.2341859855123,4,wlfq330,Belgium,38,1
320.2501643820951,5,wlfq330,Belgium,38,1
374.2018587952037,6,wlfq330,Belgium,38,1
345.891485483214,7,wlfq330,Belgium,38,1
416.4789014646002,8,wlfq330,Belgium,38,1
405.46805911355096,9,wlfq330,Belgium,38,1
239.5864395335743,0,wlfq331,Belgium,54,1
308.8374495973783,1,wlfq331,Belgium,54,1
308.75478522491414,2,wlfq331,Belgium,54,1
248.52116013446994,3,wlfq331,Belgium,54,1
290.74191444189745,4,wlfq331,Belgium,54,1
329.8612572318544,5,wlfq331,Belgium,54,1
342.2697828998792,6,wlfq331,Belgium,54,1
322.02471161937876,7,wlfq331,Belgium,54,1
365.2766434684796,8,wlfq331,Belgium,54,1
344.14840085035894,9,wlfq331,Belgium,54,1
266.79483911754556,0,wlfq332,Belgium,64,1
311.6357790398809,1,wlfq332,Belgium,64,1
271.3493149497162,2,wlfq332,Belgium,64,1
363.09468037826076,3,wlfq332,Belgium,64,1
292.328472554035,4,wlfq332,Belgium,64,1
374.3923571086253,5,wlfq332,Belgium,64,1
429.5000617033283,6,wlfq332,Belgium,64,1
420.8807715048079,7,wlfq332,Belgium,64,1
394.2233552051291,8,wlfq332,Belgium,64,1
464.2358659670301,9,wlfq332,Belgium,64,1
249.4427823575648,0,wlfq333,Belgium,41,1
306.335131526132,1,wlfq333,Belgium,41,1
266.56463947863375,2,wlfq333,Belgium,41,1
282.6135232050751,3,wlfq333,Belgium,41,1
314.3549903753814,4,wlfq333,Belgium,41,1
270.4445877187358,5,wlfq333,Belgium,41,1
333.3376516808761,6,wlfq333,Belgium,41,1
288.75886139191846,7,wlfq333,Belgium,41,1
345.99084163818856,8,wlfq333,Belgium,41,1
382.96333154453026,9,wlfq333,Belgium,41,1
235.9369281989704,0,wlfq334,Belgium,45,1
185.66530282870838,1,wlfq334,Belgium,45,1
326.9209164365399,2,wlfq334,Belgium,45,1
306.17128043158715,3,wlfq334,Belgium,45,1
284.5237369429189,4,wlfq334,Belgium,45,1
336.5357309427454,5,wlfq334,Belgium,45,1
289.6770621790224,6,wlfq334,Belgium,45,1
364.49349864706403,7,wlfq334,Belgium,45,1
423.0610751232199,8,wlfq334,Belgium,45,1
369.592498197762,9,wlfq334,Belgium,45,1
249.79314205647552,0,wlfq335,Belgium,46,1
286.0800707478663,1,wlfq335,Belgium,46,1
303.99362394285293,2,wlfq335,Belgium,46,1
335.47842068135657,3,wlfq335,Belgium,46,1
321.4939310807568,4,wlfq335,Belgium,46,1
302.7834702802351,5,wlfq335,Belgium,46,1
316.19304167711954,6,wlfq335,Belgium,46,1
328.40729611891817,7,wlfq335,Belgium,46,1
352.2066055995738,8,wlfq335,Belgium,46,1
310.0729215079787,9,wlfq335,Belgium,46,1
310.07863631994394,0,wlfq337,Belgium,38,1
281.32401241181503,1,wlfq337,Belgium,38,1
271.694138194605,2,wlfq337,Belgium,38,1
357.61092849070644,3,wlfq337,Belgium,38,1
320.26229629187617,4,wlfq337,Belgium,38,1
348.4462237300924,5,wlfq337,Belgium,38,1
394.4604804955562,6,wlfq337,Belgium,38,1
419.2451673389161,7,wlfq337,Belgium,38,1
391.19563979481006,8,wlfq337,Belgium,38,1
406.4062573780208,9,wlfq337,Belgium,38,1
273.75205777980403,0,wlfq349,Belgium,40,1
304.2195332243955,1,wlfq349,Belgium,40,1
313.1325798098262,2,wlfq349,Belgium,40,1
296.60321427648375,3,wlfq349,Belgium,40,1
285.4272543514825,4,wlfq349,Belgium,40,1
329.5197404400304,5,wlfq349,Belgium,40,1
329.4654153678271,6,wlfq349,Belgium,40,1
338.54853412617024,7,wlfq349,Belgium,40,1
351.33600416871394,8,wlfq349,Belgium,40,1
364.8886676325309,9,wlfq349,Belgium,40,1
177.24125785656307,0,wlfq350,Belgium,34,1
203.62553616456745,1,wlfq350,Belgium,34,1
211.02200295213308,2,wlfq350,Belgium,34,1
188.4463898331028,3,wlfq350,Belgium,34,1
208.6150960410733,4,wlfq350,Belgium,34,1
225.34566228538466,5,wlfq350,Belgium,34,1
241.43383911740875,6,wlfq350,Belgium,34,1
214.1862877093584,7,wlfq350,Belgium,34,1
225.86713997669585,8,wlfq350,Belgium,34,1
227.88627641284572,9,wlfq350,Belgium,34,1
271.51265116898065,0,wlfq351,Belgium,32,1
281.686929524461,1,wlfq351,Belgium,32,1
306.3371465480485,2,wlfq351,Belgium,32,1
330.758877206227,3,wlfq351,Belgium,32,1
356.99425058865745,4,wlfq351,Belgium,32,1
355.7884998045379,5,wlfq351,Belgium,32,1
406.7016355168288,6,wlfq351,Belgium,32,1
387.4040671537243,7,wlfq351,Belgium,32,1
385.63892076767183,8,wlfq351,Belgium,32,1
383.15874491476194,9,wlfq351,Belgium,32,1
234.3240833357877,0,wlfq352,Belgium,38,0
253.02466681090078,1,wlfq352,Belgium,38,0
225.35847581080364,2,wlfq352,Belgium,38,0
275.77525225758393,3,wlfq352,Belgium,38,0
236.3360949662417,4,wlfq352,Belgium,38,0
320.39792928539066,5,wlfq352,Belgium,38,0
320.1730558949962,6,wlfq352,Belgium,38,0
320.28990178650554,7,wlfq352,Belgium,38,0
366.0323794911943,8,wlfq352,Belgium,38,0
343.3919700930793,9,wlfq352,Belgium,38,0
192.46052627844995,0,wlfq369,Belgium,26,1
242.62098288258687,1,wlfq369,Belgium,26,1
230.52238344258325,2,wlfq369,Belgium,26,1
261.8967236709832,3,wlfq369,Belgium,26,1
258.94144908223564,4,wlfq369,Belgium,26,1
291.75774339737535,5,wlfq369,Belgium,26,1
314.80669158167456,6,wlfq369,Belgium,26,1
277.16133734828816,7,wlfq369,Belgium,26,1
296.6714400650154,8,wlfq369,Belgium,26,1
311.3806038616471,9,wlfq369,Belgium,26,1
248.4110468509379,0,wlfq370,Belgium,39,0
292.58864542839206,1,wlfq370,Belgium,39,0
314.7786588775168,2,wlfq370,Belgium,39,0
304.5989920427034,3,wlfq370,Belgium,39,0
286.54787043930855,4,wlfq370,Belgium,39,0
260.6110990749124,5,wlfq370,Belgium,39,0
337.790820261694,6,wlfq370,Belgium,39,0
331.4582193482059,7,wlfq370,Belgium,39,0
315.56653086328123,8,wlfq370,Belgium,39,0
344.0266823885706,9,wlfq370,Belgium,39,0
255.85516161903962,0,wlfq371,Belgium,57,1
292.74946541289756,1,wlfq371,Belgium,57,1
253.6154407223612,2,wlfq371,Belgium,57,1
287.3484503481522,3,wlfq371,Belgium,57,1
292.2617668796968,4,wlfq371,Belgium,57,1
281.0458585855589,5,wlfq371,Belgium,57,1
254.04329197288905,6,wlfq371,Belgium,57,1
270.70127835665244,7,wlfq371,Belgium,57,1
293.84656819357286,8,wlfq371,Belgium,57,1
282.810864112195,9,wlfq371,Belgium,57,1
275.556896073693,0,wlfq372,Belgium,42,1
282.5513302211104,1,wlfq372,Belgium,42,1
276.5005837276009,2,wlfq372,Belgium,42,1
287.1797042783731,3,wlfq372,Belgium,42,1
348.6543850539997,4,wlfq372,Belgium,42,1
325.1544778783299,5,wlfq372,Belgium,42,1
325.21659259690205,6,wlfq372,Belgium,42,1
296.60046754206365,7,wlfq372,Belgium,42,1
426.39615870041513,8,wlfq372,Belgium,42,1
404.42557736194124,9,wlfq372,Belgium,42,1
209.7206107133664,0,qetg308,France,16,1
238.2011709951281,1,qetg308,France,16,1
265.5104936335779,2,qetg308,France,16,1
263.0056148710714,3,qetg308,France,16,1
299.897813203894,4,qetg308,France,16,1
313.4337180981373,5,qetg308,France,16,1
322.7158990988117,6,qetg308,France,16,1
360.43041157041364,7,qetg308,France,16,1
378.8932510739498,8,qetg308,France,16,1
421.58922648550924,9,qetg308,France,16,1
252.184072605707,0,qetg309,France,50,1
257.530551356282,1,qetg309,France,50,1
265.28841251095696,2,qetg309,France,50,1
299.0026064614075,3,qetg309,France,50,1
300.58835165745563,4,qetg309,France,50,1
267.4299279242476,5,qetg309,France,50,1
266.5588749681803,6,qetg309,France,50,1
290.1310409052674,7,qetg309,France,50,1
311.47626005266017,8,qetg309,France,50,1
323.8102966350636,9,qetg309,France,50,1
259.79488627769933,0,qetg310,France,25,1
260.4539916353034,1,qetg310,France,25,1
244.57937506634158,2,qetg310,France,25,1
268.2627772932623,3,qetg310,France,25,1
218.0159234678418,4,qetg310,France,25,1
287.24388348485957,5,qetg310,France,25,1
274.5142821362542,6,qetg310,France,25,1
277.58906120613125,7,qetg310,France,25,1
343.5735648594504,8,qetg310,France,25,1
336.690918603605,9,qetg310,France,25,1
169.43804394375928,0,qetg330,France,14,1
135.57016831925444,1,qetg330,France,14,1
212.8567812249539,2,qetg330,France,14,1
176.802826301069,3,qetg330,France,14,1
250.9636018375857,4,qetg330,France,14,1
249.10409282491827,5,qetg330,France,14,1
295.24885740775915,6,qetg330,France,14,1
284.1380756728343,7,qetg330,France,14,1
250.88622232538933,8,qetg330,France,14,1
323.9745857029919,9,qetg330,France,14,1
218.57212993074143,0,qetg331,France,27,1
215.81445866721148,1,qetg331,France,27,1
232.08582927200703,2,qetg331,France,27,1
163.04351349156087,3,qetg331,France,27,1
231.37942227058667,4,qetg331,France,27,1
220.67408715272222,5,qetg331,France,27,1
202.44377857876847,6,qetg331,France,27,1
167.2571159171879,7,qetg331,France,27,1
233.7050470247662,8,qetg331,France,27,1
181.17857992456774,9,qetg331,France,27,1
234.85130598430754,0,qetg332,France,33,1
231.164622449319,1,qetg332,France,33,1
243.02853424555116,2,qetg332,France,33,1
268.9568136189906,3,qetg332,France,33,1
269.0784400449542,4,qetg332,France,33,1
300.18299600849986,5,qetg332,France,33,1
312.16774854855737,6,qetg332,France,33,1
288.9783979954859,7,qetg332,France,33,1
311.3052134464038,8,qetg332,France,33,1
343.65934735760584,9,qetg332,France,33,1
290.98584882631326,0,qetg333,France,52,0
294.253050177461,1,qetg333,France,52,0
320.9615720558975,2,qetg333,France,52,0
300.2513805246017,3,qetg333,France,52,0
353.0993663476488,4,qetg333,France,52,0
349.64444995180645,5,qetg333,France,52,0
346.430181142243,6,qetg333,France,52,0
401.69638574957605,7,qetg333,France,52,0
410.1956755397601,8,qetg333,France,52,0
431.0397549547771,9,qetg333,France,52,0
287.20601079208126,0,qetg334,France,45,1
211.71469047170007,1,qetg334,France,45,1
329.61095934983194,2,qetg334,France,45,1
318.6375140905699,3,qetg334,France,45,1
233.87214466719365,4,qetg334,France,45,1
348.84565509096785,5,qetg334,France,45,1
318.2650942679493,6,qetg334,France,45,1
327.9758219331123,7,qetg334,France,45,1
365.9685998183587,8,qetg334,France,45,1
368.6209598419497,9,qetg334,France,45,1
273.99653634641703,0,qetg335,France,36,0
249.95087042251532,1,qetg335,France,36,0
275.80548902635684,2,qetg335,France,36,0
254.1110523729335,3,qetg335,France,36,0
293.5336897895067,4,qetg335,France,36,0
299.5337974245011,5,qetg335,France,36,0
279.14188317408156,6,qetg335,France,36,0
269.5442616318639,7,qetg335,France,36,0
340.6725037635119,8,qetg335,France,36,0
298.9842999757171,9,qetg335,France,36,0
291.35293274455194,0,qetg337,France,64,1
275.34536941280163,1,qetg337,France,64,1
201.96526485597443,2,qetg337,France,64,1
271.3198020166256,3,qetg337,France,64,1
275.37536008893227,4,qetg337,France,64,1
319.86294468509186,5,qetg337,France,64,1
295.79484274371487,6,qetg337,France,64,1
315.1217502311607,7,qetg337,France,64,1
318.5736603914495,8,qetg337,France,64,1
320.93056728213355,9,qetg337,France,64,1
211.8790795979077,0,qetg349,France,38,1
210.7637139143479,1,qetg349,France,38,1
224.2953818878766,2,qetg349,France,38,1
234.40559536102825,3,qetg349,France,38,1
298.3620419382338,4,qetg349,France,38,1
268.0987799034138,5,qetg349,France,38,1
226.01108486641252,6,qetg349,France,38,1
266.4328994264808,7,qetg349,France,38,1
291.67140622254203,8,qetg349,France,38,1
304.81077939845244,9,qetg349,France,38,1
184.46845448046946,0,qetg350,France,26,1
198.11967410802217,1,qetg350,France,26,1
246.57132996087682,2,qetg350,France,26,1
279.01847770384603,3,qetg350,France,26,1
265.5974445254666,4,qetg350,France,26,1
299.1759755841121,5,qetg350,France,26,1
310.2842685858621,6,qetg350,France,26,1
335.0274721685391,7,qetg350,France,26,1
265.90673049502374,8,qetg350,France,26,1
360.039661530864,9,qetg350,France,26,1
267.3970500265227,0,qetg351,France,47,1
272.7557046964207,1,qetg351,France,47,1
278.3405586066474,2,qetg351,France,47,1
276.1370727532116,3,qetg351,France,47,1
293.6872758014352,4,qetg351,France,47,1
253.96642598681711,5,qetg351,France,47,1
328.0965951082337,6,qetg351,France,47,1
318.20537230016095,7,qetg351,France,47,1
350.3936727449525,8,qetg351,France,47,1
377.5656880548418,9,qetg351,France,47,1
234.68216010958557,0,qetg352,France,48,0
197.6118445182512,1,qetg352,France,48,0
274.6719748213186,2,qetg352,France,48,0
262.9759949652759,3,qetg352,France,48,0
275.29759696489185,4,qetg352,France,48,0
242.3916039555021,5,qetg352,France,48,0
302.40676656772376,6,qetg352,France,48,0
252.84003926630595,7,qetg352,France,48,0
310.6935951037023,8,qetg352,France,48,0
281.08764358568624,9,qetg352,France,48,0
274.3583873033555,0,qetg369,France,38,1
284.0183389167821,1,qetg369,France,38,1
248.5213418767177,2,qetg369,France,38,1
265.7778665241933,3,qetg369,France,38,1
266.56757315198183,4,qetg369,France,38,1
299.0881283995118,5,qetg369,France,38,1
259.6178002823607,6,qetg369,France,38,1
299.6287316701052,7,qetg369,France,38,1
284.8509333560252,8,qetg369,France,38,1
272.70753382813314,9,qetg369,France,38,1
154.44651783248176,0,qetg370,France,32,0
173.34100138356297,1,qetg370,France,32,0
251.03971466893273,2,qetg370,France,32,0
253.7567152183861,3,qetg370,France,32,0
229.60692803376577,4,qetg370,France,32,0
265.4819689729427,5,qetg370,France,32,0
221.7205590144265,6,qetg370,France,32,0
234.02835515864413,7,qetg370,France,32,0
236.51059050576356,8,qetg370,France,32,0
256.2070951318139,9,qetg370,France,32,0
196.7462544236928,0,qetg371,France,27,1
181.76614282048007,1,qetg371,France,27,1
221.08824303719203,2,qetg371,France,27,1
188.13532737687066,3,qetg371,France,27,1
211.12010467741814,4,qetg371,France,27,1
216.13500821969444,5,qetg371,France,27,1
250.18550288562284,6,qetg371,France,27,1
199.0833432461265,7,qetg371,France,27,1
223.79639339170842,8,qetg371,France,27,1
286.86651428701015,9,qetg371,France,27,1
254.96442200171265,0,qetg372,France,42,0
238.00535852393546,1,qetg372,France,42,0
229.02288623581128,2,qetg372,France,42,0
239.775318697925,3,qetg372,France,42,0
278.7392096812525,4,qetg372,France,42,0
297.0705142859707,5,qetg372,France,42,0
322.3575409754684,6,qetg372,France,42,0
354.7846496603268,7,qetg372,France,42,0
357.7847898158997,8,qetg372,France,42,0
348.42182205385313,9,qetg372,France,42,0
257.7726213767462,0,rugm308,Russia,46,1
271.7517569920227,1,rugm308,Russia,46,1
253.3193610029544,2,rugm308,Russia,46,1
282.2329434273176,3,rugm308,Russia,46,1
256.9731155034877,4,rugm308,Russia,46,1
292.44152439143454,5,rugm308,Russia,46,1
255.5141401621321,6,rugm308,Russia,46,1
260.4021229364913,7,rugm308,Russia,46,1
332.1950982019172,8,rugm308,Russia,46,1
271.61687860146577,9,rugm308,Russia,46,1
262.3216302180862,0,rugm309,Russia,62,1
254.7813570298257,1,rugm309,Russia,62,1
250.23849118451318,2,rugm309,Russia,62,1
316.48214265342096,3,rugm309,Russia,62,1
283.65527346463966,4,rugm309,Russia,62,1
292.2116686329414,5,rugm309,Russia,62,1
269.1026191844519,6,rugm309,Russia,62,1
265.547968799266,7,rugm309,Russia,62,1
352.7888458068543,8,rugm309,Russia,62,1
293.98293846096755,9,rugm309,Russia,62,1
216.821348364839,0,rugm310,Russia,40,1
204.99458088244972,1,rugm310,Russia,40,1
207.11962877481974,2,rugm310,Russia,40,1
221.0256158916228,3,rugm310,Russia,40,1
245.36693679080224,4,rugm310,Russia,40,1
237.86152365539496,5,rugm310,Russia,40,1
298.4627179175413,6,rugm310,Russia,40,1
283.63759471860135,7,rugm310,Russia,40,1
291.7503578436988,8,rugm310,Russia,40,1
276.57636207632214,9,rugm310,Russia,40,1
264.0652773457027,0,rugm330,Russia,31,1
231.6023767240656,1,rugm330,Russia,31,1
244.8735615028829,2,rugm330,Russia,31,1
314.37053649035295,3,rugm330,Russia,31,1
269.371488728595,4,rugm330,Russia,31,1
293.12245059079163,5,rugm330,Russia,31,1
291.883946870179,6,rugm330,Russia,31,1
348.7171920531733,7,rugm330,Russia,31,1
291.44159279834855,8,rugm330,Russia,31,1
359.3760148449279,9,rugm330,Russia,31,1
309.3086070071341,0,rugm331,Russia,53,1
302.3531667734811,1,rugm331,Russia,53,1
302.158921427295,2,rugm331,Russia,53,1
332.9551295251017,3,rugm331,Russia,53,1
332.83313865296907,4,rugm331,Russia,53,1
278.5205877911631,5,rugm331,Russia,53,1
332.41781071147943,6,rugm331,Russia,53,1
384.02600503345286,7,rugm331,Russia,53,1
378.0651314541737,8,rugm331,Russia,53,1
373.7574005284958,9,rugm331,Russia,53,1
159.81584999566115,0,rugm332,Russia,27,0
178.46519351903896,1,rugm332,Russia,27,0
208.5207303039661,2,rugm332,Russia,27,0
140.82509934572892,3,rugm332,Russia,27,0
204.5557975416741,4,rugm332,Russia,27,0
171.59564435832363,5,rugm332,Russia,27,0
179.0300436219838,6,rugm332,Russia,27,0
156.13461001225124,7,rugm332,Russia,27,0
198.56216550690795,8,rugm332,Russia,27,0
207.9045802970732,9,rugm332,Russia,27,0
269.91665082583535,0,rugm333,Russia,46,1
244.1535499659389,1,rugm333,Russia,46,1
237.0468755030362,2,rugm333,Russia,46,1
279.4408364792736,3,rugm333,Russia,46,1
269.6246533904004,4,rugm333,Russia,46,1
274.9778841293981,5,rugm333,Russia,46,1
260.8094550497923,6,rugm333,Russia,46,1
218.8207388559092,7,rugm333,Russia,46,1
250.80080454954992,8,rugm333,Russia,46,1
249.50755878266767,9,rugm333,Russia,46,1
236.67311530366445,0,rugm334,Russia,47,0
289.39944098289305,1,rugm334,Russia,47,0
263.10605920991173,2,rugm334,Russia,47,0
300.02306920153393,3,rugm334,Russia,47,0
294.73834587904065,4,rugm334,Russia,47,0
299.3771388819618,5,rugm334,Russia,47,0
348.72875879176627,6,rugm334,Russia,47,0
279.52192958877674,7,rugm334,Russia,47,0
316.9974091084734,8,rugm334,Russia,47,0
334.87412771369856,9,rugm334,Russia,47,0
250.60068704161213,0,rugm335,Russia,39,1
261.8346905661518,1,rugm335,Russia,39,1
283.5989564929896,2,rugm335,Russia,39,1
252.01323186179707,3,rugm335,Russia,39,1
291.0687161498827,4,rugm335,Russia,39,1
309.0145324608283,5,rugm335,Russia,39,1
366.0671464613393,6,rugm335,Russia,39,1
314.7449445482227,7,rugm335,Russia,39,1
347.92779367944644,8,rugm335,Russia,39,1
378.82926288834136,9,rugm335,Russia,39,1
317.5379330855225,0,rugm337,Russia,44,1
239.68928119332935,1,rugm337,Russia,44,1
317.8902925549223,2,rugm337,Russia,44,1
369.068501461109,3,rugm337,Russia,44,1
385.5411493872004,4,rugm337,Russia,44,1
367.929181251802,5,rugm337,Russia,44,1
366.2778409508222,6,rugm337,Russia,44,1
391.1031824732597,7,rugm337,Russia,44,1
392.9177073663803,8,rugm337,Russia,44,1
442.3809584671166,9,rugm337,Russia,44,1
288.2580287572899,0,rugm349,Russia,33,1
312.9267423959936,1,rugm349,Russia,33,1
286.5719627623749,2,rugm349,Russia,33,1
282.60909801712194,3,rugm349,Russia,33,1
275.16613424832764,4,rugm349,Russia,33,1
276.4575481185107,5,rugm349,Russia,33,1
313.173784553024,6,rugm349,Russia,33,1
332.63260813772314,7,rugm349,Russia,33,1
344.708481465155,8,rugm349,Russia,33,1
314.8612642657989,9,rugm349,Russia,33,1
177.93477913314,0,rugm350,Russia,44,0
253.21146978759282,1,rugm350,Russia,44,0
233.63245707077456,2,rugm350,Russia,44,0
174.97073850812762,3,rugm350,Russia,44,0
223.7917465769735,4,rugm350,Russia,44,0
228.54657613023542,5,rugm350,Russia,44,0
187.92029499030951,6,rugm350,Russia,44,0
241.42605751578986,7,rugm350,Russia,44,0
218.45499083823466,8,rugm350,Russia,44,0
236.5796284630016,9,rugm350,Russia,44,0
217.2893708135203,0,rugm351,Russia,23,1
217.5620874320913,1,rugm351,Russia,23,1
289.1893206627935,2,rugm351,Russia,23,1
260.6818502173299,3,rugm351,Russia,23,1
297.37473440152127,4,rugm351,Russia,23,1
275.73471627888074,5,rugm351,Russia,23,1
280.1624495283523,6,rugm351,Russia,23,1
285.0482357483085,7,rugm351,Russia,23,1
303.9191318867477,8,rugm351,Russia,23,1
326.54400124774344,9,rugm351,Russia,23,1
253.481223703652,0,rugm352,Russia,41,0
306.5911913634437,1,rugm352,Russia,41,0
284.47879620034143,2,rugm352,Russia,41,0
296.5516476572683,3,rugm352,Russia,41,0
319.6819177275269,4,rugm352,Russia,41,0
334.67991795208815,5,rugm352,Russia,41,0
377.38469992955737,6,rugm352,Russia,41,0
300.42016141159303,7,rugm352,Russia,41,0
328.9333226905096,8,rugm352,Russia,41,0
340.40392965566963,9,rugm352,Russia,41,0
246.58711127954197,0,rugm369,Russia,36,0
278.5113012942748,1,rugm369,Russia,36,0
289.8749268448725,2,rugm369,Russia,36,0
284.56680892354035,3,rugm369,Russia,36,0
305.97643093122304,4,rugm369,Russia,36,0
315.1226348260853,5,rugm369,Russia,36,0
326.6618156674421,6,rugm369,Russia,36,0
343.1469270377808,7,rugm369,Russia,36,0
358.38104254992487,8,rugm369,Russia,36,0
352.92017337131233,9,rugm369,Russia,36,0
233.86561441980183,0,rugm370,Russia,51,1
235.33185181355654,1,rugm370,Russia,51,1
274.29860109784823,2,rugm370,Russia,51,1
325.18630158864454,3,rugm370,Russia,51,1
